customer_id,age,annual_premium,policy_tenure,vehicle_type,gender,region,last_interaction_date,num_complaints,total_claims,income_group,renewal_prob_synthetic,renewed
245,28,9315.98416493682,4,Truck,Female,West,2025-07-10 22:58:18.127236,4,0,Medium,0.848066050106234,1
246,34,32712.949671302533,5,Truck,Male,East,2025-09-05 22:58:18.127237,3,2,High,0.2255390110805836,0
247,55,17593.969608782383,4,Truck,Male,East,2024-11-27 22:58:18.127238,2,7,Low,0.30426606907913994,0
248,41,3220.140342707181,7,Truck,Female,East,2025-09-07 22:58:18.127239,3,4,Medium,0.33838061069659975,0
249,22,43924.67382621231,6,Truck,Male,North,2024-11-22 22:58:18.127240,3,1,Medium,0.5829872393341085,1
250,69,3884.2226080295677,4,Car,Male,East,2025-09-10 22:58:18.127242,2,9,Low,0.3993153542142862,0
251,51,36526.056784035165,6,Truck,Male,North,2025-03-30 22:58:18.127243,4,8,High,0.34397531353557376,0
252,23,33273.24005938423,4,Truck,Female,West,2025-01-22 22:58:18.127244,1,0,Medium,0.5600908259010469,1
253,39,58191.25205351266,8,Truck,Male,East,2025-08-11 22:58:18.127245,3,2,Medium,0.22845723655924666,0
254,28,30084.362082163218,3,Car,Female,North,2025-10-29 22:58:18.127246,0,3,High,0.8826696676914365,1
255,65,5688.883309912248,8,Truck,Female,South,2025-06-15 22:58:18.127247,2,6,Medium,0.8027130318548086,1
256,33,33997.902132774776,2,Truck,Male,East,2025-10-13 22:58:18.127248,1,3,Low,0.3903729323111508,0
257,50,50783.577895733884,6,Bike,Male,East,2025-09-11 22:58:18.127249,3,1,Medium,0.43531912596932787,0
258,26,59817.25848832352,8,Bike,Female,North,2025-09-16 22:58:18.127250,2,1,Medium,0.3721287254909581,0
259,23,26959.904073966205,1,Truck,Female,North,2025-06-28 22:58:18.127251,2,9,Medium,0.8498793385646548,1
260,33,20577.327064811067,6,Truck,Female,West,2025-05-18 22:58:18.127252,3,0,Low,0.6572380204036694,1
261,46,54585.891223215935,9,Bike,Male,North,2025-06-20 22:58:18.127254,0,6,Low,0.5648251658259085,1
262,20,13092.04348641504,2,Car,Female,West,2025-03-02 22:58:18.127255,2,8,Medium,0.5560197294795401,1
263,37,37694.877071909745,1,Car,Male,South,2025-09-21 22:58:18.127256,2,9,Low,0.31614444480135295,0
264,53,25531.436602494967,2,Bike,Male,West,2025-10-26 22:58:18.127257,3,1,Medium,0.873852537320913,1
265,36,4382.777167422206,5,Truck,Male,East,2025-05-07 22:58:18.127258,1,6,High,0.8402182067882271,1
266,43,22142.73150973047,6,Bike,Male,North,2025-07-09 22:58:18.127259,2,7,High,0.8666947371522102,1
267,20,17383.254305155126,1,Car,Female,South,2024-12-09 22:58:18.127260,2,2,Medium,0.4036525450231706,0
268,36,41793.286928722235,7,Bike,Female,South,2025-04-26 22:58:18.127261,3,3,High,0.5336539691913582,1
269,37,57029.84886613125,4,Car,Female,North,2025-10-08 22:58:18.127263,2,8,Low,0.5632483168813607,1
270,49,17546.73686796099,9,Truck,Female,East,2025-08-13 22:58:18.127265,3,3,Medium,0.5427722739130014,1
271,24,49065.02447079754,6,Truck,Female,North,2025-06-02 22:58:18.127266,0,5,Medium,0.21343264617086904,0
272,69,5210.8693824277525,9,Truck,Female,North,2025-08-01 22:58:18.127267,3,7,Medium,0.7832045079691219,1
273,58,33211.01858230916,1,Car,Female,North,2024-11-06 22:58:18.127268,1,9,Medium,0.7225818575990197,1
274,50,6091.903695173885,4,Bike,Male,West,2025-07-06 22:58:18.127270,2,1,Medium,0.5323587431319019,1
275,57,56173.91348557708,2,Truck,Female,South,2025-03-25 22:58:18.127271,0,0,High,0.38718135287908656,0
276,56,46448.374272328634,6,Car,Male,South,2025-10-31 22:58:18.127272,2,6,Low,0.6444838392069516,1
277,35,40161.09484986636,4,Truck,Male,East,2025-06-03 22:58:18.127273,2,0,High,0.29680446803714444,0
278,57,49785.99013423053,9,Bike,Female,South,2025-02-17 22:58:18.127274,3,3,Low,0.8980943983983545,1
279,18,39556.14814306946,3,Truck,Female,North,2025-06-20 22:58:18.127275,2,4,Low,0.2877380246439091,0
280,28,58198.775036108884,1,Car,Female,South,2025-08-05 22:58:18.127276,0,1,Low,0.24091808769585585,0
281,45,43409.56097615675,1,Car,Female,East,2025-01-06 22:58:18.127277,4,9,Low,0.62868611423194,1
282,42,55630.19935577031,9,Truck,Male,West,2025-08-25 22:58:18.127279,2,3,Low,0.5243881006613431,1
283,67,31993.649736617004,9,Truck,Male,West,2025-08-17 22:58:18.127280,3,9,Medium,0.7033003468692429,1
284,40,8789.735952948035,5,Car,Male,North,2025-02-24 22:58:18.127281,1,6,Medium,0.28957707364508395,0
285,48,32634.307842534992,2,Truck,Male,North,2025-09-23 22:58:18.127283,2,3,Medium,0.4546220013978868,0
286,47,9358.62402765941,9,Truck,Female,South,2025-03-06 22:58:18.127284,3,0,Medium,0.5507233534924604,1
287,59,36364.62179223149,8,Truck,Male,South,2025-03-12 22:58:18.127285,2,9,High,0.512893900979392,1
288,52,29984.59751060445,6,Bike,Male,East,2025-04-20 22:58:18.127286,4,3,High,0.6081234953243205,1
289,24,38109.37307430134,7,Bike,Female,North,2024-11-30 22:58:18.127287,4,5,Medium,0.27122511659192633,0
290,33,2582.7249011802323,6,Bike,Female,East,2025-07-24 22:58:18.127289,0,4,Medium,0.5526072381678686,1
291,43,13300.748516011117,5,Truck,Female,West,2025-03-28 22:58:18.127290,4,3,Low,0.5883367995130337,1
292,65,30497.16505090359,4,Car,Male,South,2025-04-07 22:58:18.127290,3,1,Low,0.8167155028840096,1
293,69,57129.20657216982,7,Truck,Female,North,2025-07-09 22:58:18.127292,4,9,Low,0.5997533297345984,1
294,66,24249.32434059919,4,Truck,Female,South,2025-05-09 22:58:18.127293,3,5,Medium,0.5831068605215005,1
295,19,26613.577511110812,9,Bike,Male,North,2025-05-25 22:58:18.127294,2,5,Medium,0.7684544727160836,1
296,18,43452.37316238409,5,Car,Female,West,2025-10-02 22:58:18.127295,0,5,High,0.24549825292398286,0
297,65,37019.979922594845,8,Bike,Male,East,2025-02-08 22:58:18.127296,0,3,Low,0.6535735114762112,1
298,29,19337.716705703326,6,Car,Female,North,2025-09-19 22:58:18.127297,4,7,Low,0.7682631083994618,1
299,22,25827.350942910813,4,Truck,Female,South,2025-01-14 22:58:18.127298,1,0,High,0.26621699762798184,0
300,54,14626.588333719483,3,Truck,Female,North,2025-02-10 22:58:18.127299,4,9,Low,0.7681007253211323,1
301,49,58029.24462955209,6,Truck,Female,East,2025-08-21 22:58:18.127300,1,7,Low,0.7510091489434672,1
302,26,9576.794130326864,1,Car,Male,West,2025-09-29 22:58:18.127301,4,7,Medium,0.20066019034575294,0
303,58,23566.533504852327,2,Bike,Male,South,2025-02-16 22:58:18.127302,3,4,High,0.37230998393021564,0
304,52,3498.660388760649,7,Bike,Male,West,2025-01-06 22:58:18.127303,3,8,High,0.3058807523875861,0
305,36,14863.210532145691,4,Bike,Female,West,2025-03-09 22:58:18.127304,1,8,Low,0.5579364870858459,1
306,65,47267.326026048984,5,Car,Male,East,2025-06-14 22:58:18.127305,0,9,High,0.8398046254438036,1
307,33,13668.163472755008,1,Car,Male,North,2024-12-07 22:58:18.127306,1,3,Low,0.6218945072114137,1
308,20,6643.677346680005,2,Truck,Female,North,2025-06-12 22:58:18.127307,2,1,Low,0.6212620979728342,1
309,37,29518.284430982352,4,Bike,Male,North,2024-12-14 22:58:18.127308,0,0,Medium,0.28599404525695715,0
310,41,2578.2156146020725,8,Car,Male,North,2025-03-02 22:58:18.127310,1,7,Medium,0.6664655172352636,1
311,50,6916.436956727324,4,Bike,Male,South,2025-08-22 22:58:18.127311,2,7,Low,0.8218244054022192,1
312,41,48842.300434652556,3,Bike,Female,West,2025-04-10 22:58:18.127312,2,6,High,0.5005433399184847,1
313,69,46745.45400185717,3,Car,Male,North,2025-01-05 22:58:18.127313,4,2,High,0.6772375393457288,1
314,28,55078.05158348397,5,Car,Female,West,2025-07-08 22:58:18.127315,1,2,Medium,0.406451779560061,0
315,66,51561.89528282347,3,Truck,Female,South,2025-05-26 22:58:18.127316,3,9,Low,0.38822944897029177,0
316,25,41624.18266790945,8,Truck,Male,South,2025-05-25 22:58:18.127317,4,7,Low,0.32956512986409975,0
317,53,5035.305723438445,5,Truck,Male,South,2024-12-07 22:58:18.127318,0,7,Medium,0.36905191404747534,0
318,55,47405.219843226136,7,Bike,Male,West,2025-04-10 22:58:18.127319,3,1,Low,0.43993091999441436,0
319,57,51039.627028752504,8,Bike,Female,North,2025-08-08 22:58:18.127320,2,0,Medium,0.5967096628124842,1
320,37,48346.76445477336,5,Truck,Male,West,2025-08-10 22:58:18.127321,0,0,Low,0.7464582522496583,1
321,52,31491.784047865513,8,Bike,Female,North,2025-04-26 22:58:18.127322,4,0,High,0.4026942007073678,0
322,65,15508.306641669937,3,Bike,Male,East,2024-12-29 22:58:18.127323,2,2,Medium,0.31767813170817644,0
323,42,51029.138589946146,7,Bike,Female,North,2025-08-04 22:58:18.127324,2,0,Low,0.5148339228212251,1
324,52,44175.44296492803,8,Bike,Male,North,2025-10-05 22:58:18.127325,2,7,Low,0.7526602845003914,1
325,42,58884.14811455339,7,Car,Female,North,2024-11-30 22:58:18.127326,3,7,Medium,0.47253265964753016,0
326,46,11030.170669844108,2,Car,Female,South,2025-08-26 22:58:18.127327,4,8,Low,0.8392921376527325,1
327,35,15088.545817019194,8,Truck,Female,East,2025-09-14 22:58:18.127328,4,3,Low,0.3735402784833769,0
328,63,14284.292693127156,6,Truck,Male,North,2025-07-22 22:58:18.127329,3,7,Low,0.7308197162206103,1
329,35,47967.30652203753,3,Bike,Female,East,2025-05-05 22:58:18.127330,4,6,Medium,0.527430910302352,1
330,19,12840.623194106854,4,Bike,Female,West,2025-06-25 22:58:18.127331,2,3,High,0.2749881366810718,0
331,52,5866.270129751753,7,Car,Female,West,2025-06-01 22:58:18.127332,2,0,Low,0.3967506226525295,0
332,33,59916.52678196646,3,Bike,Male,South,2025-10-29 22:58:18.127334,2,2,Medium,0.8007563301545999,1
333,58,3439.398263818651,1,Bike,Female,West,2025-05-05 22:58:18.127335,4,7,Medium,0.20412176225371606,0
334,53,50444.15548921421,6,Truck,Female,East,2025-01-04 22:58:18.127336,1,7,Low,0.7294391809799374,1
335,50,23191.276809937863,3,Bike,Male,East,2025-01-21 22:58:18.127337,0,1,Medium,0.7679845681892741,1
336,21,50813.696665953285,6,Car,Female,East,2024-12-04 22:58:18.127338,1,6,Low,0.28388624917033783,0
337,50,34167.98849024641,3,Bike,Male,East,2025-07-19 22:58:18.127339,3,0,Medium,0.8735326276625894,1
338,31,54294.611310208886,6,Bike,Male,East,2025-09-16 22:58:18.127340,1,3,High,0.8106035191567722,1
339,38,55719.19321204835,4,Bike,Male,South,2024-11-08 22:58:18.127341,1,6,High,0.3249719099085786,0
340,65,2527.6945142850077,4,Bike,Male,North,2025-09-27 22:58:18.127342,3,3,High,0.36901990838747056,0
341,37,6373.906207581719,2,Bike,Female,West,2025-06-26 22:58:18.127344,1,3,High,0.77292053834465,1
342,25,16520.806315109618,4,Car,Male,East,2025-04-17 22:58:18.127345,0,6,High,0.5824612553995959,1
343,24,40820.2941490831,4,Truck,Female,West,2024-12-19 22:58:18.127346,4,0,High,0.8457975884938929,1
344,20,53519.78739766735,7,Bike,Male,South,2025-09-05 22:58:18.127347,3,4,High,0.8853987156620469,1
345,34,28676.63317504984,5,Truck,Female,South,2025-01-29 22:58:18.127348,1,5,Low,0.44040879889639706,0
346,50,37204.44074390739,8,Truck,Female,North,2025-03-22 22:58:18.127349,2,6,Low,0.2678804166615854,0
347,65,12932.991462142547,7,Car,Female,South,2025-06-15 22:58:18.127350,2,6,Low,0.6924604209083969,1
348,29,48688.07636513775,9,Truck,Female,North,2024-12-29 22:58:18.127351,3,6,Medium,0.8461844923321589,1
349,68,58105.03045850124,8,Bike,Female,East,2025-07-18 22:58:18.127352,2,1,Medium,0.31541455017516795,0
350,39,17578.73810904665,9,Bike,Male,South,2024-12-12 22:58:18.127353,0,5,High,0.8897698329944741,1
351,39,30699.905192831688,1,Bike,Female,West,2025-03-15 22:58:18.127354,1,8,High,0.33710887757211605,0
352,63,6994.73440936968,3,Bike,Female,South,2025-05-29 22:58:18.127355,0,6,Medium,0.2603929181160965,0
353,47,34429.92607485216,5,Car,Female,South,2025-03-12 22:58:18.127356,0,6,High,0.5469885853468098,1
354,55,31161.439627107473,9,Truck,Male,East,2025-02-14 22:58:18.127359,4,1,Medium,0.763900827554717,1
355,55,10377.3160809945,8,Car,Male,North,2024-12-02 22:58:18.127360,1,6,High,0.4480626214188951,0
356,62,27639.840360848353,7,Truck,Male,North,2025-06-15 22:58:18.127361,3,8,High,0.4322887621743027,0
357,68,21378.06982102067,2,Car,Male,South,2024-12-15 22:58:18.127362,2,2,High,0.3379779215413269,0
358,25,32266.19076770098,6,Car,Male,West,2025-03-16 22:58:18.127363,4,1,Medium,0.8902554408820571,1
359,44,35967.95145487035,4,Car,Male,South,2025-01-05 22:58:18.127364,0,5,High,0.4393057523289142,0
360,44,2492.7435592181514,5,Bike,Female,West,2025-09-17 22:58:18.127365,2,1,Medium,0.6665294446671921,1
361,51,46138.34701107421,5,Bike,Male,East,2025-03-10 22:58:18.127367,1,0,High,0.2926667237926094,0
362,38,43354.82892798097,4,Car,Female,East,2024-12-23 22:58:18.127368,0,9,Low,0.5148297177807142,1
363,47,23244.610399978286,4,Truck,Female,North,2025-02-03 22:58:18.127369,0,3,Low,0.7570774497052084,1
364,50,5070.284262991459,4,Truck,Female,West,2025-09-05 22:58:18.127370,1,8,Medium,0.8792392071562702,1
365,45,45786.08730753292,2,Bike,Female,South,2025-06-02 22:58:18.127371,3,9,Low,0.3241349207634038,0
366,64,57400.15930773168,1,Car,Female,South,2025-04-22 22:58:18.127372,4,2,Low,0.2662551388386992,0
367,50,15928.792569276822,2,Bike,Female,South,2025-05-13 22:58:18.127373,1,2,High,0.8912524008061902,1
368,22,20764.4275967482,7,Bike,Male,South,2025-03-04 22:58:18.127374,2,5,High,0.5879279628065985,1
369,65,12661.147589945267,1,Bike,Female,East,2025-01-20 22:58:18.127375,2,5,High,0.4417946233534278,0
370,36,35462.2951540007,6,Car,Male,West,2025-10-27 22:58:18.127376,0,7,Medium,0.8721948861671316,1
371,21,10980.800889552387,4,Car,Female,East,2025-01-01 22:58:18.127377,4,9,High,0.4731323695057357,0
372,52,22659.24872076001,2,Bike,Female,West,2025-07-30 22:58:18.127379,3,5,High,0.36240268473214493,0
373,66,42426.75480818725,3,Car,Female,North,2025-02-03 22:58:18.127380,3,7,Medium,0.7624525239837914,1
374,34,34486.72701454221,7,Truck,Female,West,2025-10-09 22:58:18.127381,2,7,High,0.4197751415313745,0
375,61,24414.828731020243,6,Truck,Male,South,2025-03-12 22:58:18.127382,3,6,Low,0.4253844665229326,0
376,45,26374.47690483743,6,Bike,Male,East,2025-06-29 22:58:18.127383,2,4,High,0.5114928073417808,1
377,47,34602.43119214731,8,Truck,Male,South,2025-09-04 22:58:18.127384,4,3,Medium,0.6850712991748276,1
378,46,2340.1542174553556,8,Bike,Male,West,2025-10-29 22:58:18.127386,0,0,Medium,0.7892345117811881,1
379,63,6553.572370309372,6,Bike,Female,West,2025-08-07 22:58:18.127386,2,5,Low,0.35832043417974074,0
380,23,53112.96793025467,1,Bike,Female,North,2025-04-18 22:58:18.127388,4,7,High,0.45374131490322833,0
381,52,6516.981367294864,7,Car,Male,West,2025-08-10 22:58:18.127389,2,3,Low,0.5473180523376975,1
382,58,42994.6085802093,8,Car,Female,West,2025-08-16 22:58:18.127390,1,6,High,0.21792752538807697,0
383,54,55362.21351832505,5,Car,Female,South,2025-06-17 22:58:18.127391,2,2,Medium,0.6879738935476706,1
384,41,17699.649049500404,4,Car,Male,West,2025-08-17 22:58:18.127392,4,4,Medium,0.5961773689115603,1
385,46,23488.50334945183,7,Bike,Male,West,2024-12-29 22:58:18.127393,3,6,Low,0.2934922905802128,0
386,66,34997.441538993546,6,Car,Female,East,2025-09-05 22:58:18.127394,2,8,Medium,0.29122955469965633,0
387,63,53139.12023903791,6,Truck,Male,East,2025-08-09 22:58:18.127395,0,8,Medium,0.8266275233179952,1
388,48,56630.52406110437,3,Truck,Female,North,2025-01-17 22:58:18.127396,4,6,High,0.6783180245854237,1
389,52,44894.668390453546,4,Car,Female,North,2025-08-21 22:58:18.127397,3,3,Low,0.47164242869314876,0
390,50,7023.946129572254,5,Truck,Female,South,2025-02-04 22:58:18.127398,4,5,Low,0.43665692524286437,0
391,69,40810.94102102135,9,Truck,Female,South,2025-07-04 22:58:18.127399,2,3,High,0.4217972695850327,0
392,38,25797.6158686144,8,Car,Female,East,2025-06-15 22:58:18.127400,1,2,High,0.6582617516700684,1
393,49,29300.65797048157,3,Bike,Female,East,2025-02-24 22:58:18.127402,1,8,Low,0.3251238976327122,0
394,40,4850.606640020269,6,Bike,Female,East,2025-01-09 22:58:18.127404,0,4,Medium,0.8912044528981555,1
395,50,13081.604082088774,1,Bike,Male,North,2025-06-09 22:58:18.127406,0,7,Low,0.6809387595172074,1
396,20,47849.78923695157,3,Car,Male,North,2025-01-01 22:58:18.127407,3,2,High,0.28898405560174456,0
397,35,28329.612316775867,7,Bike,Male,West,2025-05-18 22:58:18.127409,1,8,Low,0.2966211059672843,0
398,42,19496.410014606634,7,Bike,Male,North,2025-05-25 22:58:18.127411,2,0,Medium,0.6538053000114387,1
399,59,24273.106289967574,2,Truck,Male,West,2025-03-11 22:58:18.127413,4,1,Low,0.46822199556183164,0
400,48,51555.17177288945,3,Bike,Female,South,2025-03-20 22:58:18.127415,4,3,Low,0.6619704151105047,1
401,20,45441.9430094875,7,Car,Female,North,2025-07-24 22:58:18.127417,1,1,Medium,0.7057618167017554,1
402,57,17794.2930365028,6,Bike,Male,South,2024-12-29 22:58:18.127421,1,8,Medium,0.5765440399815438,1
403,63,8815.106732317652,7,Truck,Female,West,2025-06-29 22:58:18.127422,4,6,Medium,0.37958760874233644,0
404,41,16615.896855356157,9,Truck,Male,South,2024-12-12 22:58:18.127425,3,1,Medium,0.5858127837804273,1
405,67,55403.87416117456,8,Truck,Female,South,2024-12-26 22:58:18.127427,4,3,High,0.49530576939905313,0
406,49,35732.152595285814,6,Truck,Female,North,2025-10-11 22:58:18.127428,0,5,Low,0.82323594211382,1
407,64,32941.85210719741,4,Bike,Female,West,2024-11-11 22:58:18.127430,2,1,Low,0.7181479270847497,1
408,39,36590.82878216277,9,Truck,Male,West,2025-10-19 22:58:18.127432,1,8,Low,0.6332888948682521,1
409,40,23229.639413297886,7,Truck,Female,East,2024-11-10 22:58:18.127434,1,2,Low,0.22780604734465876,0
410,19,48812.20717853174,5,Truck,Male,North,2025-08-22 22:58:18.127435,3,1,Low,0.8931187293107095,1
411,44,32350.602459414487,2,Bike,Female,North,2025-02-05 22:58:18.127437,0,3,High,0.5963899804244435,1
412,59,8771.37836059014,9,Car,Male,West,2025-02-14 22:58:18.127439,4,4,High,0.3812843339873259,0
413,19,9485.777240085652,7,Truck,Male,North,2025-04-12 22:58:18.127441,0,3,Low,0.6140679613039239,1
414,43,33137.83049715187,9,Truck,Male,South,2025-05-20 22:58:18.127442,0,2,Low,0.772527166445723,1
415,34,56321.072648108675,9,Truck,Female,East,2025-05-02 22:58:18.127444,3,2,Low,0.5769899116328396,1
416,57,19884.423057219527,5,Bike,Female,West,2025-09-22 22:58:18.127446,3,2,High,0.7438222456830224,1
417,50,52433.38779383466,7,Bike,Female,North,2025-03-07 22:58:18.127448,4,2,Low,0.48912641640840043,0
418,26,46317.544021575,5,Truck,Female,North,2025-08-05 22:58:18.127450,4,5,Medium,0.6129739504712515,1
419,60,16373.121688600597,3,Car,Male,South,2025-10-09 22:58:18.127451,2,3,High,0.49557517297738524,0
420,65,4107.763402342062,8,Truck,Female,North,2025-10-12 22:58:18.127454,0,6,Medium,0.5694574812294361,1
421,56,7907.1413782581985,8,Car,Male,North,2025-04-21 22:58:18.127455,4,6,Medium,0.3172569059806595,0
422,46,44252.648163151534,9,Car,Male,South,2025-04-06 22:58:18.127457,3,3,Medium,0.619049446275017,1
423,59,13580.844806357509,6,Bike,Female,North,2025-07-15 22:58:18.127458,2,0,High,0.8852658170357781,1
424,43,23533.71338931284,2,Bike,Male,East,2025-01-15 22:58:18.127460,2,8,Medium,0.7353715704265928,1
425,52,31098.55162837264,3,Bike,Female,South,2025-10-08 22:58:18.127461,3,6,Low,0.42403393223180275,0
426,67,44077.15377010944,6,Car,Female,West,2025-05-07 22:58:18.127463,4,5,Low,0.804702222378898,1
427,42,8567.410949029272,1,Car,Female,East,2025-03-18 22:58:18.127465,3,4,Medium,0.8270075165722117,1
428,41,25569.251506092765,2,Car,Male,North,2025-03-12 22:58:18.127467,4,8,High,0.3237643956161613,0
429,30,30134.228730276332,8,Bike,Female,South,2025-04-11 22:58:18.127469,3,8,Low,0.23719370255403552,0
430,24,33367.9697103493,8,Bike,Male,South,2025-04-10 22:58:18.127470,3,9,High,0.6007331590149196,1
431,53,49464.917200922566,6,Bike,Female,North,2025-06-03 22:58:18.127472,1,5,Low,0.533118020380108,1
432,62,11957.33531250658,3,Truck,Female,West,2025-03-24 22:58:18.127476,4,7,High,0.7002803448529586,1
433,37,48854.22420594409,2,Car,Female,East,2025-04-26 22:58:18.127478,0,6,Low,0.4051410819100374,0
434,18,42186.948806405824,6,Car,Male,North,2025-04-17 22:58:18.127480,1,0,Medium,0.4661483539814434,0
435,25,34240.50722353964,1,Truck,Male,West,2024-11-18 22:58:18.127482,1,1,Medium,0.38469658692691716,0
436,63,42572.61648334917,6,Car,Male,South,2025-05-22 22:58:18.127484,1,8,Medium,0.40449623806979806,0
437,33,25897.02885919607,9,Car,Female,South,2025-09-01 22:58:18.127485,1,9,High,0.20650114797264704,0
438,31,10027.059986151224,7,Truck,Female,South,2025-03-23 22:58:18.127488,0,3,Medium,0.5575288615171268,1
439,29,40614.383935391306,9,Car,Male,North,2025-07-15 22:58:18.127490,1,2,High,0.5312082118850205,1
440,68,32430.993787766092,2,Bike,Female,West,2025-03-19 22:58:18.127493,0,1,Low,0.44911231960618014,0
441,40,39083.73843148098,5,Truck,Female,North,2025-05-23 22:58:18.127495,0,7,Low,0.5781332337441001,1
442,32,21603.92929965242,9,Car,Female,North,2025-07-19 22:58:18.127496,1,6,High,0.47423221747188193,0
443,45,54598.26148571048,7,Bike,Female,East,2025-07-11 22:58:18.127498,2,8,Medium,0.5027928299040767,1
